hash	edge1	edge2	edge3	ids	idcount	id_unique
4810970303022759936	98	5	1,1	2	1
4797459504146939904	74	8	3,3	2	1
4701758014230888448	12	-37	3	1	1
13907115652573298688	-8	-29	1,2,2,2	4	2
4731031411802243072	21	-22	2,3	2	2
4816599802578468864	108	29	3	1	1
13945396249415385088	-17	-62	1,1	2	1
13961158848106463232	-24	-44	2	1	1
4817725702486884352	110	32	1,3	2	2
13958907048290942976	-23	-37	2,2	2	1
4665729217207992320	6	-27	1,2,2	3	2
13976921446805143552	-31	-55	1	1	1
4797459504140648448	74	5	1,1	2	1
4811533252986667008	99	12	1,1,2,2	4	2
4828984701554786304	132	31	3	1	1
4674736416467189760	7	-39	1	1	1
13871086855560888320	-4	-51	1	1	1
13871086855543324672	-4	-12	1,2	2	2
13961158848107249664	-24	-47	3	1	1
13954403448664883200	-21	-42	0,2	2	2
4828984701555310592	132	32	1,2	2	2
4776067405908541440	50	4	1,3	2	2
4724276012355944448	18	-14	0	1	1
13920626451459604480	-11	-42	1,2,2,3	4	3
4816036852617183232	107	15	2	1	1
13898108453325111296	-7	-51	1	1	1
4722024212544880640	17	-17	0,1,1,1,2,2,2,2,3,3,3,3,3,3	14	4
4801963103784271872	82	19	0,1,1,2,3,3	6	4
4787326404986404864	60	9	1,1,1,1,2,2,2,3,3,3	10	3
4816599802576371712	108	25	1,1,2	3	2
4800274253923483648	79	18	1,2,3	3	3
4825607001829539840	124	22	1	1	1
4801963103783747584	82	18	0,1,1,1,1,2,2,3,3	9	4
4656722017956659200	5	-35	1,2	2	2
13835058058536943616	-2	-32	0,0,0,1,1,2,2,2,2,2,2,2,2,2	14	3
4807029653364015104	91	17	0,0,1,1,1,1,1,2,2,2,2,2,2,3,3	15	4
4788452303801679872	61	0	1	1	1
4809844403125354496	96	11	1,1	2	1
4780571005549543424	54	13	2	1	1
13958907048292253696	-23	-42	2	1	1
13934137250344599552	-14	-53	1	1	1
4816599802571653120	108	16	1,1	2	1
4834051251137675264	150	38	2,2	2	1
4796333604250058752	72	19	2,3,3	3	2
13871086855547518976	-4	-16	2	1	1
4786200505074319360	59	6	2,2,3	3	2
4823918151973470208	121	30	0,2	2	2
4611686021677449216	2	-23	0,0,0,1,1,1,2,2,2,2,2,2,3,3	14	4
13920626451452264448	-11	-23	0,0,2	3	2
13945396249407782912	-17	-33	2	1	1
13835058058529079296	-2	-17	0,2,3	3	3
4797459504153231360	74	14	0,0,0,1,1,1,1,1,2,2,2,3	12	4
4786200505082707968	59	12	3	1	1
4821666352155590656	117	22	2	1	1
4793518854481903616	67	17	0,3	2	2
4756927109631311872	33	-2	0,0,1,1,2,2,3	7	4
13871086855557480448	-4	-38	0,1,1,2	4	3
13934137250342764544	-14	-46	1,2	2	2
4823355202013757440	120	18	1	1	1
13956655248482238464	-22	-56	1	1	1
4831236501370830848	140	39	1,3	2	2
4783948705264828416	57	8	2,2	2	1
9223372040106409984	-0	-26	0,0,1,1,1,1,1,2,2	9	3
13949899849032269824	-19	-27	2	1	1
13911619252204601344	-9	-41	1,1,2,2	4	2
13929633650709102592	-13	-27	2,3	2	2
13938640849962795008	-15	-25	1	1	1
13956655248484335616	-22	-64	1	1	1
4665729217213235200	6	-42	1	1	1
4773815606086467584	48	2	1,3,3	3	2
13970166047358320640	-28	-33	2	1	1
4758053007394865152	34	3	2,3	2	2
4719772412740108288	16	-36	3	1	1
4737786811241201664	24	-18	2	1	1
4788452304893247488	61	9	0,1,1,1,2,2,2,2,3	9	4
13934137250341978112	-14	-43	1,1,2,2,2	5	2
4765934306746957824	41	4	2	1	1
4724276012370624512	18	-48	1,1	2	1
4778319205724323840	52	5	0	1	1
4814910952719253504	105	31	0	1	1
4813785052797206528	103	9	1	1	1
4821666352154542080	117	20	1,1,1	3	1
4733283211609636864	22	-13	3	1	1
4767060206657994752	42	6	0,0,0,1,1,2	6	3
13990432245688827904	-42	-61	1	1	1
4792955904521666560	66	10	0,0,1,1,2,2,2,2,2,3,3,3,3,3,3	15	4
13970166047362777088	-28	-50	2,2	2	1
4798585404054831104	76	9	0,2	2	2
13907115652567007232	-8	-17	1,3	2	2
13889101254054903808	-6	-14	2	1	1
4817725702481117184	110	21	1,2	2	2
9223372040110604288	-0	-36	3	1	1
4715268813105397760	15	-20	2,3	2	2
4800274253921386496	79	15	0,0,1,1,1,1,2,2,2,2,2,3,3	13	4
4824481101916405760	122	13	1	1	1
13970166047362514944	-28	-49	1,2	2	2
4719772412735389696	16	-25	2,3,3	3	2
4802526053715148800	83	3	1	1	1
13911619252203552768	-9	-37	0,0,1,1,2,2,2,3	8	4
13961158848105152512	-24	-39	2,2	2	1
4815473902663761920	106	15	2,2,3	3	2
13982550946338570240	-35	-52	1	1	1
4819977502297423872	114	26	0,1,2,2,2,2	6	3
4780571005519134720	54	1	1	1	1
13938640849970135040	-15	-46	1,3	2	2
4826169951788466176	125	33	2,3	2	2
4790704104703787008	63	7	0,0,0,1,2	5	3
4731031411799097344	21	-16	3	1	1
4809281453176127488	95	15	1,1,1,2,2,2,2	7	2
4796333604244291584	72	12	0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3	24	4
4798585404045393920	76	4	1	1	1
4819977502301093888	114	34	2	1	1
4809844403135840256	96	26	1	1	1
13945396249409617920	-17	-40	0,1,2,2	4	3
13945396249410404352	-17	-43	2,2,2	3	1
4798022454105604096	75	13	0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3	16	4
4674736416458014720	7	-18	0,0,0,0,2,2,2,3,3,3,3,3	12	3
4814348002743287808	104	5	1	1	1
4808718503224279040	94	17	0,0,1,1,1,1,2,2	8	3
13911619252210106368	-9	-62	1	1	1
4791830004612726784	64	8	0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3	18	4
4674736416456966144	7	-16	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	88	4
4828421751596646400	130	22	1	1	1
4828703226579910656	131	37	0,1,2	3	3
4647714818702180352	4	-36	1,2,2	3	2
4674736416462733312	7	-27	2,2,2,2,2,2,3	7	2
13976921446802522112	-31	-45	1	1	1
13965662447734095872	-26	-45	1,2,3	3	3
4755801209732857856	32	-4	0,1,1	3	2
13963410647915954176	-25	-30	2,2	2	1
4792392954564050944	65	7	1,1,2,3,3	5	3
4807592603313766400	92	13	0,1,1,1,2,2,2,3,3	9	4
4846436150117400576	194	55	2	1	1
4840806650583187456	174	55	2	1	1
4742290410850746368	26	-4	3	1	1
4665729217203798016	6	-19	0,0,0,1,3,3,3,3,3	9	3
4683743615718522880	8	-29	1,3	2	2
4786200505085853696	59	15	3	1	1
4692750814962253824	10	-12	2,2,3	3	2
13963410647920934912	-25	-47	1,3	2	2
13907115652566482944	-8	-16	2	1	1
4780571005527523328	54	2	0	1	1
4801400153831374848	81	20	2,3	2	2
4816599802573750272	108	20	1	1	1
4728779611988557824	20	-22	0,2,2,2	4	2
4789578204792750080	62	5	0,3,3	3	2
4786200505084805120	59	14	1	1	1
13970166047363301376	-28	-52	2	1	1
4826169951773523968	125	10	1,1	2	1
4760304807212744704	36	4	0,2,3	3	3
4733283211608588288	22	-12	2	1	1
4804214903600578560	86	24	0,2	2	2
4821103402204790784	116	27	0,0,2,2	4	2
13983676846246461440	-36	-56	2	1	1
4827295851696357376	127	37	1	1	1
4656722017960591360	5	-50	1	1	1
13889101254059098112	-6	-20	1,2,3	3	3
4760304807208550400	36	3	2,2	2	1
4823918151972421632	121	28	3,3	2	1
4762556607034818560	38	8	0	1	1
13880094054811697152	-5	-36	0,1,1,2,2,2,2,2,3,3	10	4
9223372040108507136	-0	-30	0,0,1,1,1,1,3,3,3	9	3
4805903753459793920	89	22	0,0,1,2,2,2,3	7	4
4826169951789514752	125	37	2	1	1
13954403448663834624	-21	-38	3	1	1
4809844403129548800	96	15	1,1,2,2,2,2,2,3,3,3,3	11	3
4804777853547708416	87	14	0,0,0,1,1,1,2,2,2	9	3
4819977502284840960	114	9	1,1	2	1
13972417847178559488	-29	-58	1	1	1
4790704104705884160	63	8	0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3	49	4
4798585404059025408	76	13	0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3	16	4
13929633650714869760	-13	-44	1	1	1
13943144449594359808	-16	-34	2,2	2	1
4783948705271119872	57	14	0,2	2	2
4787326404983259136	60	7	1,3,3	3	2
4799711303971110912	78	20	0,0,1,2,3	5	4
4728779611970732032	20	-5	2	1	1
13898108453320130560	-7	-32	0,0,1,1,1,1,1,2,2,2,2,3,3	13	4
13898108453327732736	-7	-61	1	1	1
4772689706192207872	47	6	0,0,1,2,2,3	6	4
13835058058537730048	-2	-35	2,3	2	2
13945396249409355776	-17	-39	2,3	2	2
4819414552342953984	113	24	1,1,1,3,3	5	2
13956655248477257728	-22	-37	2	1	1
4826169951786106880	125	28	1	1	1
13954403448667242496	-21	-51	1	1	1
4692750814971166720	10	-25	0,0,1,1,2,2,2,2	8	3
4683743615724027904	8	-47	1	1	1
4816036852622426112	107	24	1,1,1,1,2,3,3	7	3
4715268813110116352	15	-29	1,1,2	3	2
4778319205730615296	52	8	1,2,3	3	3
3253207040	0	-29	2,2,3,3,3	5	2
13970166047365136384	-28	-59	1	1	1
13853072457039609856	-3	-19	1	1	1
4575657224666611712	1	-45	3	1	1
4823355202019000320	120	28	2	1	1
13980299146525409280	-33	-54	1	1	1
13956655248475422720	-22	-31	1	1	1
4744542210679111680	27	-14	2	1	1
13974669646988836864	-30	-45	2	1	1
4830110601463726080	136	38	1,2,2	3	2
13799029261515882496	-1	-28	0,1,1,1,2,2,2,2,2,2,2,2,2,3,3	15	4
13911619252202766336	-9	-34	0,1,1,2,2	5	3
4674736416466927616	7	-38	1,1	2	1
4803651953645060096	85	20	1,2,3,3	4	3
13956655248476471296	-22	-34	2,2	2	1
4781696905453240320	55	10	1,1,2	3	2
13947648049226973184	-18	-54	1,1	2	1
4809281453175078912	95	14	1,1,2,2,2,2,2,3,3,3	10	3
3243245568	0	-13	1	1	1
4706261613857734656	13	-35	1,3	2	2
13947648049217536000	-18	-25	2	1	1
4813785052809265152	103	25	0,1,2,2,2,2,2,3	8	4
4816599802580041728	108	32	1,1	2	1
4840525175605690368	173	52	2	1	1
4647714818695888896	4	-22	0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3	40	4
13925130051089334272	-12	-51	1,1,1	3	1
4832925351232143360	146	43	0	1	1
4785074605163282432	58	4	0,1,1,2,2	5	3
4818851602387959808	112	21	1,2,2,2	4	2
4701758014227480576	12	-28	2	1	1
4807029653367160832	91	23	3	1	1
4823355202021359616	120	33	2,2	2	1
4831517976347279360	141	38	0,2	2	2
4807029652264583168	91	0	1	1	1
13967914247546732544	-27	-41	2	1	1
4719772412732768256	16	-20	0,1	2	2
4810407353073532928	97	7	1	1	1
4731031411797000192	21	-14	0	1	1
4830673551415836672	138	33	0	1	1
4781696905449046016	55	7	1,3	2	2
13853072457051144192	-3	-50	1	1	1
4722024212540162048	17	-12	0,0,2,3	4	3
4812096202950049792	100	27	1,1,2	3	2
13943144449587544064	-16	-20	2	1	1
4793518854475087872	67	10	0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3	29	4
4683743615713804288	8	-20	0,0,0,1,2,2	6	3
4726527812180377600	19	-33	1,2	2	2
4807592603317436416	92	17	0,1,1,2,2,2,2,2,2,2,2,3,3	13	4
13925130051081207808	-12	-26	0,1,2,2	4	3
4765934306756395008	41	9	2	1	1
4826732901740052480	126	29	0	1	1
4799711303970586624	78	19	1,1,3	3	2
4629700420185358336	3	-20	0,0,1,2,3,3,3,3	8	4
4692750814961205248	10	-11	1	1	1
13982550946340667392	-35	-60	2	1	1
4744542208519045120	27	5	0,1,1,1,2,2,3,3,3	9	4
13991558145596194816	-43	-63	1	1	1
4813785052806643712	103	20	0,1,1,2,2,2,2,2,3,3,3	11	4
4656722017949581312	5	-20	0,0,0,0,2,2,2,2,3	9	3
4808718503225327616	94	19	1,2,2,2,2,2,3,3,3	9	3
4731031411800670208	21	-19	0,1,1,1	4	2
4692750814976147456	10	-37	1	1	1
13934137250333851648	-14	-22	0	1	1
4793518854456213504	67	2	1	1	1
13954403448660688896	-21	-29	2	1	1
4767060208784506880	42	-1	0,3	2	2
4813785052800352256	103	12	1	1	1
4692750814977196032	10	-41	1	1	1
13898108453318033408	-7	-28	1,2,3	3	3
4818851602387435520	112	20	1,1	2	1
4830110601463988224	136	39	2,3	2	2
4807592603318484992	92	19	0,1,1,2,2,2,2,3	8	4
4777193305824821248	51	9	1,1,2	3	2
4724276012365381632	18	-30	2,3	2	2
4830673551416623104	138	36	2,2,2	3	1
4688247215346417664	9	-30	0,1,2,2	4	3
4820540452252942336	115	30	0,1	2	2
4770437906370134016	45	3	0,3,3	3	2
13952151648851197952	-20	-42	1,2,2	3	2
4785074605159088128	58	3	0,3	2	2
4726527812181688320	19	-38	1	1	1
4817162752533725184	109	33	2	1	1
4795770654296637440	71	19	0,0,0,1,2,2,2,3	8	4
4780571005540106240	54	6	2	1	1
4753549409902395392	31	-1	3	1	1
4795770654295064576	71	16	0,1,1,1,1,1,1,2,2,2,3	11	4
4692750814968020992	10	-19	0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3	19	4
13799029261518766080	-1	-35	1,1,2,2,2	5	2
4800837203854884864	80	3	1	1	1
4842776975418851328	181	50	3	1	1
13947648049220157440	-18	-30	0	1	1
4706261613856948224	13	-32	1,2	2	2
4611686021665390592	2	-8	2	1	1
13970166047363039232	-28	-51	2	1	1
4831236501371355136	140	41	1	1	1
4772689706188013568	47	4	2	1	1
4822229302114516992	118	33	2	1	1
4785074605179011072	58	15	0	1	1
13799029261519814656	-1	-39	1,2,2	3	2
4771563806264393728	46	1	1,3	2	2
4656722017946435584	5	-15	0,2,2,3	4	3
4674736416455917568	7	-15	0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3	17	4
13972417847178035200	-29	-56	1	1	1
4812096205066600448	100	-2	1	1	1
4801400153830326272	81	18	0,0,1,1,2,2,3,3	8	4
4688247215339601920	9	-17	0,2,2,3,3,3,3	7	3
13972417847176200192	-29	-49	2	1	1
4798022454108749824	75	16	0,1,1,1,1,2,3	7	4
4726527812157046784	19	-5	2	1	1
13938640849968562176	-15	-40	1,2,2,2,3	5	3
13911619252202242048	-9	-32	0,1,1,1,2	5	3
4776067405919027200	50	10	1,3	2	2
4692750814965399552	10	-15	0,0,1,1,2,3	6	4
4809844403120111616	96	7	1,1	2	1
4772689706183819264	47	3	0	1	1
13898108453312790528	-7	-18	2	1	1
4816599802573225984	108	19	2,2,2	3	1
13898108453322489856	-7	-41	2,2,3	3	2
4806466703411642368	90	19	0,0,1,1,1,1,1,1,2,2,2,2,2,3	14	4
13898108453321179136	-7	-36	1,1,1,2,2,2,2	7	2
4777193305817481216	51	5	3	1	1
4759178907301707776	35	3	3	1	1
4724276012364333056	18	-28	2	1	1
4792392954575585280	65	18	2,3	2	2
4794081804433752064	68	15	0,1,1,2,2,2,2,3	8	4
13994935845315674112	-46	-59	1	1	1
4647714818701393920	4	-33	1,1,2,2,2,2	6	2
13880094054810910720	-5	-33	0,0,1,1,2,2	6	3
13920626451458818048	-11	-39	1,1,2,2,2,2,2,2	8	2
4575657224656388096	1	-19	0,0,1,1,2,2,2,2,3	9	4
4825607001821151232	124	11	1	1	1
4821103402190635008	116	8	1,1	2	1
4804777853553999872	87	24	3,3	2	1
4812659152885121024	101	6	1,1	2	1
13963410647920672768	-25	-46	2,3	2	2
13965662447737503744	-26	-58	1	1	1
4831236501370044416	140	36	0,1,1	3	2
4814910952714010624	105	21	1,1,2,2,3	5	3
4800837203869564928	80	10	0,3,3	3	2
4835177151045304320	154	41	3	1	1
4826732901742149632	126	34	1,1,1,2,3	5	3
4825044051874545664	123	19	1	1	1
13943144449595670528	-16	-39	1	1	1
4629700420185882624	3	-21	0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3	19	4
4817162752526647296	109	19	1,2	2	2
4647714818704015360	4	-43	2	1	1
4779445105638506496	53	9	1,3	2	2
4790704104715845632	63	19	2,2	2	1
4828421751602937856	130	36	2,3,3	3	2
13880094054812745728	-5	-40	1,2,2,3	4	3
13958907048294350848	-23	-50	1,1	2	1
13984802746151469056	-37	-49	1	1	1
4728779611989606400	20	-24	0	1	1
4821103402173857792	116	2	1,1	2	1
13799029261516931072	-1	-30	0,1,1,1,1,2,2,3,3,3,3	11	4
4756927109639700480	33	-4	0,2,3,3,3	5	3
4665729217211662336	6	-36	1,2	2	2
4803089003691114496	84	19	0,0,0,1,1,1,1,1,2,2,2,2,2	13	3
13949899849036726272	-19	-39	1,2	2	2
13929633650715656192	-13	-47	2,3	2	2
13992684045500416000	-44	-53	1	1	1
13965662447729639424	-26	-30	2	1	1
4829266176531496960	133	31	2	1	1
4794644754390319104	69	20	2	1	1
4811533252987715584	99	13	1,1,2	3	2
4790704104680718336	63	1	1	1	1
4697254414605615104	11	-45	1,1	2	1
4811533252994007040	99	22	0,1,1,1,1,1,2,2,2,2,3	11	4
4828140276626489344	129	37	1,2	2	2
4824481101927940096	122	32	1,1	2	1
13920626451455410176	-11	-29	2	1	1
13835058058520166400	-2	-8	0	1	1
4837710425836486656	163	44	1	1	1
4799148354008252416	77	9	0,2,3	3	3
13889101254060670976	-6	-23	0,1,2	3	3
4804214903598481408	86	20	0,1,1,1,1,2,2,3,3	9	4
4656722017961639936	5	-54	1	1	1
4836021575975698432	157	42	0	1	1
4791830004616921088	64	12	0,1,1,2,2,3	6	4
4821666352135667712	117	4	1	1	1
4674736416466403328	7	-36	1,2	2	2
4629700420180115456	3	-13	1,3	2	2
4794644754375639040	69	6	1	1	1
4805903753448259584	89	8	1,3	2	2
4821666352159260672	117	29	0,0,0,2,2,2,2	7	2
13943144449596456960	-16	-42	0,1,1,2,2,2	6	3
13965662447732260864	-26	-38	2,2	2	1
4731031411808272384	21	-35	1	1	1
4697254414596964352	11	-22	0,2,2,2,2,3,3	7	3
4629700420189552640	3	-28	0,0,1,1,1,1,2,2,2,2,2	11	3
4815473902657470464	106	9	1,1,1	3	1
4792955904525860864	66	14	1,1	2	1
4726527812170678272	19	-15	0,1,2,2	4	3
4701758014230626304	12	-36	1,1,2,2,3	5	3
13989306345781723136	-41	-60	1	1	1
13925130051085402112	-12	-36	0,1,1,1,2,2,2,2,3	9	4
4819977502290083840	114	14	1	1	1
4823918151962984448	121	13	1	1	1
4798022454106652672	75	14	0,2,2,2,2,3,3	7	3
4788452304890101760	61	7	0,0,1,2,2,2,2	7	3
4810970303043731456	98	28	1,2	2	2
4809281453181370368	95	24	2,2	2	1
4656722017955872768	5	-32	1,2,3	3	3
13949899849042231296	-19	-60	1,1	2	1
4731031411806961664	21	-31	1,1	2	1
4801400153816694784	81	6	1	1	1
4827295851685609472	127	15	1	1	1
13799029261520076800	-1	-40	2,2	2	1
4799148354016641024	77	18	2,3	2	2
4827858801642176512	128	20	1	1	1
4814910952717156352	105	27	0,2,2,3	4	3
4812659152898228224	101	17	1,1,1,2,2,2,2,2,3,3	10	3
4575657224663728128	1	-34	1,1,1,2,2	5	2
4836303050952933376	158	44	1	1	1
4822792252067676160	119	32	0,2,2	3	2
13949899849028599808	-19	-20	2	1	1
4828140276617838592	129	18	1	1	1
4823918151975043072	121	34	1,1,3	3	2
13929633650713821184	-13	-40	2,2,2,2,2,2,2,2,3,3	10	2
9223372040111128576	-0	-38	1,2,3	3	3
4611686021682167808	2	-32	0,1,1,2,2,2,2,3,3	9	4
4832362401276624896	144	35	0	1	1
4805903753453502464	89	13	0,0,0,1,1,2,2,2,3,3	10	4
4808718503220609024	94	13	2,2,2,3	4	2
4742290410859134976	26	-8	0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3	29	4
4724276012359614464	18	-19	0,0,1,2,2,2	6	3
13853072457040658432	-3	-21	1,2,2	3	2
4809281453180846080	95	23	0,1,1,1,2,2,2,3	8	4
4832643876254121984	145	38	0,0,1	3	2
13898108453323014144	-7	-43	1,1,1	3	1
4823918151970324480	121	24	2	1	1
4811533252992434176	99	19	0,1,2,2,2,2	6	3
13965662447736193024	-26	-53	1	1	1
4815473902661664768	106	13	1,1	2	1
4726527812164386816	19	-9	3	1	1
4801400153828229120	81	15	0,0,0,1,1,1,1,1,2,2,2,3,3,3,3	15	4
13943144449596981248	-16	-44	2,3	2	2
4710765213481697280	14	-27	1,2,2,2,2,2	6	2
13871086855556694016	-4	-35	0,0,2,3,3,3	6	3
4701758014223810560	12	-21	0,0,1,1,2,3,3,3	8	4
4803089003692163072	84	21	0,3	2	2
13799029261525843968	-1	-62	1	1	1
13880094054810648576	-5	-32	0,0,1,1,1,2,2,2,2,3,3,3,3	13	4
4810970303042682880	98	26	1,3	2	2
4796333604245340160	72	13	0,0,1,2,2,2,3	7	4
13987054545966202880	-39	-53	1	1	1
4611686021684789248	2	-42	1,2,3	3	3
4797459504155328512	74	16	0,0,0,1,1,1,2,2,3,3	10	4
13956655248482500608	-22	-57	1,1,1	3	1
4791830004621639680	64	17	0,0,2,2,3	5	3
4778319205718032384	52	3	2,3	2	2
4830392076439388160	137	34	2	1	1
4812096202947428352	100	22	1,1,1,2,2,2,2,2,2,3	10	3
4814348002761113600	104	22	1,2,2,3,3	5	3
13947648049224876032	-18	-46	2	1	1
4779445107759775744	53	-1	1,1	2	1
4697254414598012928	11	-24	0,2,2,2,3,3	6	3
4761430707121684480	37	5	1,2	2	2
13976921446803570688	-31	-49	1	1	1
13947648049217011712	-18	-24	0	1	1
4809844403109625856	96	3	1	1	1
4823355202020048896	120	30	0,0	2	1
13880094054805405696	-5	-22	1,1,1,2	4	2
13911619252208009216	-9	-54	1	1	1
4817162752525074432	109	16	1,2,2,3	4	3
4792955904522715136	66	11	0,0,0,1,2,2,2,2,2,2	10	3
4803651953638768640	85	12	0,0,0,1,2,2,2,3	8	4
4812096202949525504	100	26	0,0,1,2,3	5	4
13916122851833806848	-10	-48	3	1	1
4818851602389532672	112	24	1,2,2	3	2
4665729217206943744	6	-25	0,0,0,0,0,0,1,1,1,1,2,3	12	4
13920626451460390912	-11	-45	1,1,1,2,2,2	6	2
4575657224650620928	1	-12	0	1	1
13907115652580376576	-8	-53	1	1	1
4811533252957306880	99	1	1,1	2	1
13980299146522263552	-33	-42	2	1	1
4814348002755870720	104	14	2	1	1
4813222102825959424	102	2	1	1	1
4794081804434800640	68	16	1,2,3	3	3
13992684045503430656	-44	-65	2	1	1
4814348002747482112	104	7	1	1	1
13972417847177773056	-29	-55	1	1	1
13889101254057525248	-6	-17	0,1	2	2
4742290410870145024	26	-21	1	1	1
4800837203863273472	80	6	0,1	2	2
4805903753461366784	89	25	1,2	2	2
4728779611980169216	20	-11	0,1,3	3	3
3254779904	0	-32	0,3,3,3	4	2
13958907048288059392	-23	-29	3	1	1
4688247215352184832	9	-50	1	1	1
13835058058531176448	-2	-21	3	1	1
4740038611056459776	25	-21	2	1	1
4719772412739321856	16	-33	1	1	1
4710765213470687232	14	-11	0,0,0,1,2,2,2,3	8	4
4575657224655339520	1	-17	0,2,2,3	4	3
4802526053737693184	83	19	0,1,2,2,2,2,3,3	8	4
13981425046430679040	-34	-48	2	1	1
4817162752518782976	109	10	1	1	1
13979173246617518080	-32	-50	2	1	1
4665729217213497344	6	-43	1,2	2	2
4817725702470107136	110	8	1	1	1
13835058058539827200	-2	-43	1,2	2	2
4706261613841219584	13	-9	3	1	1
4710765213478027264	14	-20	1,1,3,3,3	5	2
4647714818691694592	4	-15	2	1	1
4802526053735071744	83	15	0,0,0,1,1,1,2,2,3	9	4
4768186106566934528	43	7	0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2	18	3
13929633650712248320	-13	-34	0,0,2,2,2,2,2,2,2,3	10	3
4683743615721406464	8	-37	0,1,1,3	4	3
4807029653350907904	91	6	1	1	1
4824481101923745792	122	24	2	1	1
13916122851827515392	-10	-28	2,3	2	2
13911619252208795648	-9	-57	1	1	1
4798585404053782528	76	8	0,1	2	2
13925130051083829248	-12	-31	1,2	2	2
13920626451452788736	-11	-24	0,2,2	3	2
4777193305825869824	51	10	1,3	2	2
4835458626023325696	155	46	0	1	1
4647714818693267456	4	-17	0,0,1,1,2	5	3
4813785052810838016	103	28	1,3,3	3	2
4814348002762686464	104	25	0,1,1,2,2,2,2,3	8	4
13967914247553679360	-27	-71	1	1	1
4812096202949001216	100	25	2	1	1
4825607001835831296	124	36	2	1	1
4806466703414788096	90	25	0,1	2	2
4774941506007990272	49	7	0,0,0,1,1,2,2,2,3,3,3	11	4
4836021575975960576	157	43	1	1	1
4759178909444997120	35	-2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	116	4
4796333604249534464	72	18	0,1,1,2,2,3	6	4
4683743615714852864	8	-22	0,0,0,0,0,0,1,1,2,3,3	11	4
13952151648851722240	-20	-44	1,2,2	3	2
4575657224661106688	1	-28	0,1,1,1,2,2,2,2,2,3,3,3,3,3	14	4
4813222102850076672	102	15	1,2	2	2
13871086855553286144	-4	-27	0,1,1,1,1,1,1,2,2,2,2,2,2,3,3	15	4
4742290410865426432	26	-14	0,1,3	3	3
4665729217210875904	6	-33	1,1,2	3	2
4825607001835044864	124	33	1,1,2	3	2
4787326404960190464	60	1	1,1	2	1
4767060206637023232	42	1	3	1	1
13889101254066438144	-6	-36	0,2,2,2	4	2
4731031411803291648	21	-24	0,1,3	3	3
4776067405920075776	50	11	0	1	1
4782822805353791488	56	6	3	1	1
4771563807346524160	46	-0	0,1,1,1,2	5	3
13938640849971970048	-15	-53	1	1	1
4783948705258536960	57	5	0,1,2,3	4	4
13898108453319606272	-7	-31	0,0,0,0,2,2,2,2,2,2,3	11	3
13925130051093004288	-12	-66	1	1	1
13952151648851984384	-20	-45	1,1,2,2	4	2
4701758014226432000	12	-26	0,0,0,0,1,2,2,2,2,3	10	4
4629700420193746944	3	-40	1,1	2	1
4818288652425625600	111	10	1,1	2	1
4823918151970848768	121	25	1,2	2	2
13970166047365922816	-28	-62	1	1	1
13934137250340405248	-14	-37	0,1,2,2,2,2	6	3
4724276012362235904	18	-24	1,2,2,2	4	2
4724276012370362368	18	-47	1	1	1
13871086855557742592	-4	-39	1,2	2	2
4810407353085067264	97	18	0,2,2,3,3	5	3
4811533252997677056	99	29	0,2	2	2
4813222102853222400	102	20	0,1,1,1,1,1,1,1,2,2,2,2,2,3,3	15	4
4575657224646426624	1	-8	1	1	1
4807029653358247936	91	11	1	1	1
13943144449599602688	-16	-54	1,1,2	3	2
4839680750674509824	170	48	0	1	1
13972417847175413760	-29	-46	1,2	2	2
